nlm build;nlm cons;nlm solve;nmdt2 build;nmdt2 cons;nmdt2 solve;nmdt3 build;nmdt3 cons;nmdt3 solve;nmdt4 build;nmdt4 cons;nmdt4 solve
346,9791869;343,5239787;94,9273288;249,2936405;248,7156698;204,6485124;258,4713504;257,8646133;182,4758214;248,339782;247,687728;360,4553073
255,9948847;255,493743;286,0753406;257,1543436;256,6144896;210,8863337;255,5084155;254,9523567;295,676721;256,1004664;255,4575539;376,9568223
202,5580098;202,0654685;61,08935;199,5319252;199,0844768;82,209285;201,0950713;200,5974112;122,2485541;201,2862496;200,7833702;119,8009907
214,3192909;213,9165874;74,0924356;214,2114879;213,7288337;150,6047212;218,6993715;218,1950041;249,4643568;212,4196264;211,9229002;374,7808678
288,3073504;287,8489264;88,6303247;289,164311;288,5933293;125,8939407;286,5486891;285,9109551;260,8716838;287,6445634;287,0386362;492,6814056
224,2068478;223,6184689;143,476026;224,2099838;223,7153164;161,5613041;221,6649066;221,1255461;327,6507948;222,0702177;221,5665325;589,4224127
255,6462161;255,1245235;83,7758781;243,1849153;242,6791843;96,4234094;240,8228919;240,3218364;141,9138393;236,7213747;236,1816849;149,0856114
290,5254409;290,0452603;114,8597849;332,1987447;331,5025933;126,5367419;296,688682;296,1075139;185,7739261;288,8987907;288,1209716;194,6809125
250,3440141;249,8725024;96,7632624;260,6693908;260,118991;205,0976522;253,4583209;252,8562432;150,8465721;262,9783939;262,333444;164,5307149
259,6437489;259,1804224;76,13985;248,1144089;247,6004771;152,5984966;255,4420672;254,8884204;262,2620619;247,0688252;246,4807928;821,6114579
264,0720801;263,5742972;86,2988797;261,8715911;261,3302491;189,2096763;260,2122177;259,6811049;200,4763033;285,4867204;284,8020394;297,5272625
